"","time","eps_nAChR_unbound","eps_helicase_unbound"
"247",246,0.00521997090845973,0.00811942006075119
"248",247,0.00512059217595642,0.00796528309337118
"249",248,0.00502309574162604,0.00781404895595672
"250",249,0.00492744627307581,0.00766566378399014
"251",250,0.00483360965687044,0.0075200755631948
"252",251,0.00474155152991546,0.00737723185268065
"253",252,0.00465123848094208,0.00723708165037894
"254",253,0.00456263769877526,0.00709957484889293
"255",254,0.00447571695827723,0.00696466221511296
"256",255,0.00439044463062168,0.00683229540754518
"257",256,0.00430679022016175,0.00670242781114523
"258",257,0.00422472299094639,0.00657501240647192
"259",258,0.00414421306275976,0.00645000347226425
"260",259,0.00406523109418141,0.0063273560946686
"261",260,0.00398774826985469,0.00620702614861366
"262",261,0.00391173628791172,0.00608897027938347
"263",262,0.0038371679193676,0.0059731467725963
"264",263,0.00376401567212692,0.00585951348019852
"265",264,0.00369225283554366,0.00574802944376111
"266",265,0.0036218531823871,0.00563865443256333
"267",266,0.0035527909573586,0.00553134892666817
"268",267,0.0034850408655643,0.00542607409989279
"269",268,0.00341857854960557,0.00532279256207772
"270",269,0.00335337948651072,0.00522146664583852
"271",270,0.00328941979056139,0.00512205965481345
"272",271,0.00322667602899075,0.0050245355780619
"273",272,0.00316512519245718,0.00492885904491066
"274",273,0.00310474468470147,0.00483499530958103
"275",274,0.00304551271564608,0.00474291086301609
"276",275,0.00298740742488166,0.00465257207093966
"277",276,0.00293040746212582,0.00456394607679777
"278",277,0.0028744918997344,0.00447700066638133
"279",278,0.00281964018976457,0.00439170420165833
"280",279,0.00276583215470475,0.00430802560692114
"281",280,0.00271304830488405,0.00422593486298584
"282",281,0.00266126915971471,0.00414540195214783
"283",282,0.00261047564273213,0.00406639747299025
"284",283,0.00256064906930431,0.00398889262177421
"285",284,0.00251177109488154,0.00391285911242172
"286",285,0.00246382370667785,0.00383826916402444
"287",286,0.00241678948178586,0.00376509590284742
"288",287,0.00237065106222078,0.00369331254609054
"289",288,0.00232539140810648,0.00362289279612897
"290",289,0.00228099384163279,0.00355381090930002
"291",290,0.00223744198928416,0.00348604160639802
"292",291,0.00219471977437482,0.00341956006141631
"293",292,0.00215281162934287,0.00335434223227367
"294",293,0.00211170208977265,0.00329036422939452
"295",294,0.00207137593851493,0.00322760254026833
"296",295,0.00203181829274233,0.00316603416524389
"297",296,0.0019930145417974,0.00310563652110501
"298",297,0.00195495034050577,0.00304638743094755
"299",298,0.00191761178277999,0.00298826539469546
"300",299,0.00188098509405902,0.00293124911063699
"301",300,0.00184505668850739,0.00287531756468512
"302",301,0.00180981328834155,0.00282045021637562
"303",302,0.00177524185917774,0.00276662689846511
"304",303,0.00174132960405294,0.0027138278078494
"305",304,0.0017080641029757,0.00266203372306585
"306",305,0.00167543308855392,0.00261122565518007
"307",306,0.00164342443483784,0.00256138483059316
"308",307,0.00161202629852048,0.00251249291108934
"309",308,0.00158122705388519,0.00246453189273868
"310",309,0.00155101528746194,0.00241748409775664
"311",310,0.00152137990879095,0.00237133234717546
"312",311,0.00149230999383725,0.00232605971717528
"313",312,0.00146379472221103,0.00228164944145941
"314",313,0.00143582353193667,0.00223808515243733
"315",314,0.0014083860554476,0.00219535078169871
"316",315,0.00138147211480962,0.00215343055271755
"317",316,0.00135507180923291,0.00211230911730248
"318",317,0.00132917541193768,0.00207197139510052
"319",318,0.0013037732690826,0.00203240241628113
"320",319,0.00127885596279765,0.00199358757560362
"321",320,0.00125441424883188,0.00195551253541634
"322",321,0.00123043905228465,0.00191816321912131
"323",322,0.00120692153635008,0.00188152591838095
"324",323,0.00118385304128677,0.00184558719815757
