"","time","eps_nAChR_unbound","eps_helicase_unbound"
"580",579,4.21317072482466e-06,2.52790669509579e-06
"581",580,4.13254706826949e-06,2.47953233967534e-06
"582",581,4.05346623874612e-06,2.43208368659532e-06
"583",582,3.97589869281361e-06,2.3855430095591e-06
"584",583,3.89981544012513e-06,2.33989291413529e-06
"585",584,3.82518802996214e-06,2.29511632967789e-06
"586",585,3.75198863305476e-06,2.25119655841842e-06
"587",586,3.68019017380851e-06,2.20811735480182e-06
"588",587,3.60976565945281e-06,2.16586252297415e-06
"589",588,3.54068877820068e-06,2.12441627567916e-06
"590",589,3.47293371028453e-06,2.08376312087919e-06
"591",590,3.40647511591457e-06,2.04388785452999e-06
"592",591,3.34128828725757e-06,2.0047756517679e-06
"593",592,3.27734901074845e-06,1.96641198429642e-06
"594",593,3.21463328267176e-06,1.92878244973436e-06
"595",594,3.15311766929803e-06,1.89187298769807e-06
"596",595,3.0927791745743e-06,1.85566980041535e-06
"597",596,3.03359522935618e-06,1.82015934626439e-06
"598",597,2.97554390773002e-06,1.78532846956731e-06
"599",598,2.91860353892525e-06,1.75116416773672e-06
"600",599,2.86275278442348e-06,1.71765363754118e-06
"601",600,2.80797077365291e-06,1.68478435652184e-06
"602",601,2.75423702536642e-06,1.65254403581904e-06
"603",602,2.70153143801258e-06,1.62092061439475e-06
"604",603,2.64983456463105e-06,1.58990242396999e-06
"605",604,2.59912699411271e-06,1.55947781777998e-06
"606",605,2.54938976419795e-06,1.52963541837352e-06
"607",606,2.50060428703395e-06,1.5003640729471e-06
"608",607,2.45275232107251e-06,1.47165283648347e-06
"609",608,2.40581598926887e-06,1.4434909826708e-06
"610",609,2.35977797283089e-06,1.4158681201523e-06
"611",610,2.31462094965965e-06,1.38877385558982e-06
"612",611,2.27032804914321e-06,1.36219806654051e-06
"613",612,2.22688271639869e-06,1.33613082000186e-06
"614",613,2.18426870457258e-06,1.31056236779169e-06
"615",614,2.14247013695391e-06,1.28548318381608e-06
"616",615,2.10147153307483e-06,1.26088397972961e-06
"617",616,2.06125748580139e-06,1.23675551118945e-06
"618",617,2.02181296994063e-06,1.21308876301981e-06
"619",618,1.9831232411614e-06,1.18987488856426e-06
"620",619,1.94517382910905e-06,1.16710520555443e-06
"621",620,1.9079506399899e-06,1.14477125766076e-06
"622",621,1.87143982640255e-06,1.12286473639104e-06
"623",622,1.83562768875785e-06,1.10137742194227e-06
"624",623,1.80050084535952e-06,1.08030128524906e-06
"625",624,1.76604616434939e-06,1.05962844715074e-06
"626",625,1.73225075755037e-06,1.03935117469697e-06
"627",626,1.69910212008149e-06,1.01946196491689e-06
"628",627,1.66658785554413e-06,9.9995337993054e-07
"629",628,1.63469578684925e-06,9.80818113445247e-07
"630",629,1.60341399597351e-06,9.62049014609248e-07
"631",630,1.57273078712856e-06,9.43639065913222e-07
"632",631,1.54263468125531e-06,9.2558137988676e-07
"633",632,1.51311458926588e-06,9.07869303043645e-07
"634",633,1.48415940429811e-06,8.90496171234175e-07
"635",634,1.45575830666771e-06,8.73455492616659e-07
"636",635,1.42790068188028e-06,8.56740898464532e-07
"637",636,1.40057611311745e-06,8.40346138657964e-07
"638",637,1.37377440053945e-06,8.24265093265386e-07
"639",638,1.34748564368703e-06,8.08491821984668e-07
"640",639,1.32169995473209e-06,7.9302039209326e-07
"641",640,1.29640769986244e-06,7.77845023279172e-07
"642",641,1.27159942549447e-06,7.62960043368501e-07
"643",642,1.24726585387055e-06,7.48359885683821e-07
"644",643,1.22339792773276e-06,7.3403911584843e-07
"645",644,1.19998679551644e-06,7.19992422902424e-07
"646",645,1.17702366335028e-06,7.06214530502654e-07
"647",646,1.15449995122725e-06,6.9270029062533e-07
"648",647,1.13240723946384e-06,6.79444651441519e-07
"649",648,1.11073726476312e-06,6.66442654954949e-07
"650",649,1.08948198821754e-06,6.53689477803688e-07
"651",650,1.06863349009383e-06,6.41180368131023e-07
"652",651,1.04818395196661e-06,6.28910634865581e-07
"653",652,1.0281257323281e-06,6.16875693087172e-07
"654",653,1.00845133228341e-06,6.05071043443924e-07
"655",654,9.89153392029991e-07,5.93492270039952e-07
"656",655,9.70224780155734e-07,5.82135094014198e-07
"657",656,9.51658404929164e-07,5.70995260314474e-07
"658",657,9.33447317642037e-07,5.60068599703035e-07
"659",658,9.15584712599347e-07,5.4935102875057e-07
"660",659,8.98063910961229e-07,5.38838540141316e-07
"661",660,8.80878361252581e-07,5.28527202978819e-07
"662",661,8.64021729661736e-07,5.18413216965155e-07
"663",662,8.47487671353397e-07,5.08492775188581e-07
"664",663,8.3127000934653e-07,4.98762171450332e-07
"665",664,8.15362682310549e-07,4.89217768942294e-07
"666",665,7.99759741750191e-07,4.79855998557918e-07
"667",666,7.84455368368463e-07,4.70673368709978e-07
"668",667,7.6944390209145e-07,4.61666483345454e-07
"669",668,7.54719698920184e-07,4.52831956056589e-07
"670",669,7.40277257568714e-07,4.44166486063768e-07
"671",670,7.26111179630525e-07,4.35666834315339e-07
"672",671,7.12216167061191e-07,4.27329821977197e-07
"673",672,6.98587053188829e-07,4.19152349039059e-07
"674",673,6.85218776414178e-07,4.11131378534483e-07
"675",674,6.72106317672752e-07,4.03263899018137e-07
"676",675,6.59244777438136e-07,3.95546970767792e-07
"677",676,6.46629347700101e-07,3.8797770897117e-07
"678",677,6.34255309713531e-07,3.80553282375295e-07
"679",678,6.22118078446564e-07,3.73270939955378e-07
"680",679,6.10213124012747e-07,3.66127963774084e-07
"681",680,5.98535984570417e-07,3.59121676721149e-07
"682",681,5.87082296509102e-07,3.5224946062523e-07
"683",682,5.75847777624096e-07,3.45508746158635e-07
"684",683,5.64828225103503e-07,3.38897011629541e-07
"685",684,5.54019572213097e-07,3.32411816992919e-07
"686",685,5.43417761567469e-07,3.26050727813184e-07
"687",686,5.33018828137879e-07,3.19811365068919e-07
"688",687,5.22818885592383e-07,3.13691396956944e-07
"689",688,5.12814120009319e-07,3.07688535120401e-07
"690",689,5.03000793252199e-07,3.01800536673683e-07
"691",690,4.93375284835539e-07,2.96025229321936e-07
"692",691,4.83933972891471e-07,2.90360439940995e-07
"693",692,4.74673330129916e-07,2.84804052153505e-07
"694",693,4.65589895277417e-07,2.79353989192208e-07
"695",694,4.56680271467515e-07,2.74008212934167e-07
"696",695,4.47941138782106e-07,2.68764731425575e-07
"697",696,4.39369261140297e-07,2.6362160301507e-07
"698",697,4.30961417037216e-07,2.58576894796995e-07
"699",698,4.22714465026772e-07,2.53628721901075e-07
"700",699,4.14625322388893e-07,2.48775234692741e-07
"701",700,4.06690963690154e-07,2.44014617909508e-07
"702",701,3.98908441775465e-07,2.39345103255992e-07
"703",702,3.91274862044298e-07,2.34764953969629e-07
"704",703,3.83787359988969e-07,2.30272451343644e-07
"705",704,3.76443137787942e-07,2.25865916683035e-07
"706",705,3.69239449858796e-07,2.21543702636347e-07
"707",706,3.62173601571105e-07,2.173041924234e-07
"708",707,3.5524297797251e-07,2.13145817070928e-07
"709",708,3.48444987869023e-07,2.09067021860756e-07
"710",709,3.41777085062804e-07,2.05066279072465e-07
"711",710,3.35236777758191e-07,2.01142093627005e-07
"712",711,3.28821620626986e-07,1.97292998325873e-07
"713",712,3.22529213657493e-07,1.93517553160521e-07
"714",713,3.16357237906438e-07,1.89814366763522e-07
"715",714,3.10303371819892e-07,1.86182046201102e-07
"716",715,3.0436535299363e-07,1.82619234029365e-07
"717",716,2.98540962174134e-07,1.79124598694892e-07
"718",717,2.92828021440227e-07,1.75696833443719e-07
"719",718,2.87224397980887e-07,1.7233465858802e-07
"720",719,2.8172802214292e-07,1.69036832334717e-07
"721",720,2.76336826491099e-07,1.65802114221552e-07
"722",721,2.71048796810845e-07,1.62629295718697e-07
"723",722,2.65861956571575e-07,1.59517190906766e-07
"724",723,2.60774366006365e-07,1.56464635924605e-07
"725",724,2.55784131186104e-07,1.53470494413789e-07
"726",725,2.50889401784433e-07,1.50533656177579e-07
"727",726,2.46088339077773e-07,1.47653017980938e-07
"728",727,2.41379149180633e-07,1.44827503491716e-07
"729",728,2.36760071729552e-07,1.42056056491012e-07
"730",729,2.32229379060101e-07,1.39337640379378e-07
"731",730,2.27785390152587e-07,1.36671246544238e-07
"732",731,2.2342644952735e-07,1.34055881697062e-07
"733",732,2.19150922395727e-07,1.31490564963948e-07
"734",733,2.14957211092841e-07,1.2897433774529e-07
"735",734,2.10843747772713e-07,1.2650625933285e-07
"736",735,2.06808993672321e-07,1.24085406468184e-07
"737",736,2.02851457505595e-07,1.21710884379049e-07
"738",737,1.98969656926752e-07,1.19381803657394e-07
"739",738,1.95162138977783e-07,1.17097292527853e-07
"740",739,1.91427480744526e-07,1.14856497241392e-07
"741",740,1.87764285836925e-07,1.12658579963458e-07
"742",741,1.84171184346865e-07,1.10502718748686e-07
"743",742,1.80646852193207e-07,1.08388119147913e-07
"744",743,1.7718996275627e-07,1.06313985188871e-07
"745",744,1.73799224571266e-07,1.04279541992241e-07
"746",745,1.70473370354595e-07,1.02284029187438e-07
"747",746,1.67211156415361e-07,1.00326700559514e-07
"748",747,1.64011365921983e-07,9.84068260091251e-08
"749",748,1.60872815673546e-07,9.65236956153429e-08
"750",749,1.57794325571972e-07,9.46766013189555e-08
"751",750,1.54774745425693e-07,9.28648530046694e-08
"752",751,1.51812946554052e-07,9.10877734637527e-08
"753",752,1.48907821261077e-07,8.93446980782962e-08
"754",753,1.46058289160113e-07,8.7634978615994e-08
"755",754,1.4326329219178e-07,8.59579802409175e-08
"756",755,1.40521780911159e-07,8.43130732858248e-08
"757",756,1.37832730941416e-07,8.26996431243368e-08
"758",757,1.35195137040708e-07,8.11170866110789e-08
"759",758,1.32608012631613e-07,7.95648117993405e-08
"760",759,1.30070398932095e-07,7.80422434196511e-08
"761",760,1.27581349063297e-07,7.65488133444585e-08
"762",761,1.25139930077378e-07,7.50839618048276e-08
"763",762,1.22745229645658e-07,7.36471414033288e-08
"764",763,1.20396352460477e-07,7.22378149551541e-08
"765",764,1.18092419814408e-07,7.08554552356418e-08
"766",765,1.15832581287568e-07,6.94995519926656e-08
"767",766,1.13615988799404e-07,6.81695963777047e-08
"768",767,1.11441813269675e-07,6.68650909424315e-08
"769",768,1.09309242157963e-07,6.55855481624205e-08
"770",769,1.07217478064028e-07,6.43304895973578e-08
"771",770,1.05165739344108e-07,6.3099446260825e-08
"772",771,1.03153269145716e-07,6.18919640411728e-08
"773",772,1.01179310183927e-07,6.07075885672968e-08
"774",773,9.92431249851993e-08,5.95458773549271e-08
"775",774,9.7343989879254e-08,5.8406396201757e-08
"776",775,9.54811946625952e-08,5.72887189855553e-08
"777",776,9.36540451281493e-08,5.61924291819489e-08
"778",777,9.18618648028378e-08,5.51171209069673e-08
"779",778,9.01039801040212e-08,5.40623900109073e-08
"780",779,8.83797342294279e-08,5.30278424122914e-08
"781",780,8.66884826556778e-08,5.20130913969811e-08
"782",781,8.50295928373964e-08,5.10177574376455e-08
"783",782,8.34024485012396e-08,5.00414707701762e-08
"784",783,8.18064445774702e-08,4.90838683526328e-08
"785",784,8.02409821195337e-08,4.81445908169879e-08
"786",785,7.87054761692397e-08,4.72232871882363e-08
"787",786,7.71993526909639e-08,4.6319613044916e-08
"788",787,7.57220483025897e-08,4.54332303576727e-08
"789",788,7.42730161849435e-08,4.45638110349215e-08
"790",789,7.28517147098051e-08,4.37110300996525e-08
"791",790,7.14576114786374e-08,4.28745681126681e-08
"792",791,7.00901855162555e-08,4.20541124887855e-08
"793",792,6.8748925563266e-08,4.12493564722992e-08
"794",793,6.74333298354687e-08,4.04599989926222e-08
"795",794,6.61429134012135e-08,3.96857490907005e-08
"796",795,6.48771910126693e-08,3.89263156177736e-08
"797",796,6.36356896033024e-08,3.81814147338617e-08
"798",797,6.24179451802148e-08,3.74507680431689e-08
"799",798,6.12235023926128e-08,3.67341023351638e-08
"800",799,6.00519152680944e-08,3.60311500263525e-08
"801",800,5.89027511560338e-08,3.53416515263084e-08
"802",801,5.77755777818092e-08,3.46653474702097e-08
"803",802,5.66699740210259e-08,3.40019851833722e-08
"804",803,5.55855266285308e-08,3.33513167186587e-08
"805",804,5.45218300460232e-08,3.27130987410451e-08
"806",805,5.34784882439633e-08,3.20870936327657e-08
"807",806,5.24551144329779e-08,3.14730693201561e-08
"808",807,5.14513241541812e-08,3.0870795127846e-08
"809",808,5.04667423489005e-08,3.02800460205944e-08
"810",809,4.95010009674956e-08,2.97006011685812e-08
"811",810,4.85537387973193e-08,2.91322438441833e-08
"812",811,4.76246043218807e-08,2.85747631374731e-08
"813",812,4.67132514939283e-08,2.80279514200677e-08
"814",813,4.58193384904366e-08,2.74916035981208e-08
"815",814,4.49425312779086e-08,2.69655192515046e-08
"816",815,4.40825020576066e-08,2.6449501700948e-08
"817",816,4.3238929111712e-08,2.59433579157324e-08
"818",817,4.241150059166e-08,2.54469007866925e-08
"819",818,4.15999066518461e-08,2.49599444064402e-08
"820",819,4.08038434839606e-08,2.44823064899652e-08
"821",820,4.00230135908062e-08,2.40138085389257e-08
"822",821,3.92571250210512e-08,2.35542753825e-08
"823",822,3.85058913295356e-08,2.31035351535702e-08
"824",823,3.77690357184619e-08,2.26614217734372e-08
"825",824,3.70462808108506e-08,2.22277688158929e-08
"826",825,3.63373565922459e-08,2.18024142722444e-08
"827",826,3.56419981041578e-08,2.13851991673791e-08
"828",827,3.49599453210464e-08,2.09759674859553e-08
"829",828,3.42909438011985e-08,2.05745665629276e-08
"830",829,3.36347462049697e-08,2.01808479944929e-08
"831",830,3.29911057879307e-08,1.97946637339775e-08
"832",831,3.2359782072559e-08,1.94158694948527e-08
"833",832,3.17405390789838e-08,1.90443236891811e-08
"834",833,3.11331452149822e-08,1.86798873616148e-08
"835",834,3.05373745652856e-08,1.83224249629789e-08
"836",835,2.99530059572514e-08,1.79718037896746e-08
"837",836,2.93798199615092e-08,1.76278921840673e-08
"838",837,2.88176024054521e-08,1.72905616425803e-08
"839",838,2.82661431173538e-08,1.69596860621663e-08
"840",839,2.77252358280013e-08,1.66351416812861e-08
"841",840,2.71946800460649e-08,1.63168082051311e-08
"842",841,2.66742778464664e-08,1.6004566878644e-08
"843",842,2.61638341554065e-08,1.5698300657535e-08
"844",843,2.56631582269151e-08,1.53978950942125e-08
"845",844,2.51720628739025e-08,1.51032378764134e-08
"846",845,2.46903643801976e-08,1.48142187744259e-08
"847",846,2.42178849099538e-08,1.45307310867337e-08
"848",847,2.37544471963519e-08,1.42526684532368e-08
"849",848,2.32998778808384e-08,1.39799268587953e-08
"850",849,2.28540070808177e-08,1.3712404373844e-08
"851",850,2.24166680793169e-08,1.34500009681918e-08
"852",851,2.19876974352961e-08,1.31926185772078e-08
"853",852,2.15669369310411e-08,1.29401622702565e-08
"854",853,2.1154228228712e-08,1.26925370446275e-08
"855",854,2.07494171402812e-08,1.24496503874979e-08
"856",855,2.03523523637989e-08,1.22114115176917e-08
"857",856,1.99628854130554e-08,1.19777313434773e-08
"858",857,1.95808711272587e-08,1.17485227683737e-08
"859",858,1.9206168096036e-08,1.15237009461521e-08
"860",859,1.88386354807654e-08,1.13031813736338e-08
"861",860,1.84781359598832e-08,1.10868816578759e-08
"862",861,1.81245347791805e-08,1.0874720946348e-08
"863",862,1.77776996889061e-08,1.06666198891949e-08
"864",863,1.74375018218339e-08,1.04625011660763e-08
"865",864,1.7103814697926e-08,1.02622888889653e-08
"866",865,1.67765130823852e-08,1.00659079169794e-08
"867",866,1.645547467455e-08,9.87328486971781e-09
"868",867,1.61405794575263e-08,9.68434773704016e-09
"869",868,1.58317096419435e-08,9.49902584532045e-09
"870",869,1.55287508814137e-08,9.31725058672233e-09
"871",870,1.5231589961308e-08,9.13895403246513e-09
"872",871,1.49401155597563e-08,8.96406938942348e-09
"873",872,1.46542187534303e-08,8.79253130359723e-09
"874",873,1.43737926504501e-08,8.62427563985548e-09
"875",874,1.40987323400901e-08,8.45923945175986e-09
"876",875,1.38289364149276e-08,8.29736189485403e-09
"877",876,1.35643034491558e-08,8.13858211365116e-09
"878",877,1.33047345252518e-08,7.98284075763491e-09
"879",878,1.30501326335324e-08,7.83007962099285e-09
"880",879,1.28004025712706e-08,7.68024158208644e-09
"881",880,1.25554510855111e-08,7.53327068914008e-09
"882",881,1.23151877328252e-08,7.38911267609442e-09
"883",882,1.20795221302201e-08,7.24771331315164e-09
"884",883,1.18483662307164e-08,7.10901977212196e-09
"885",884,1.16216336347784e-08,6.97298021328202e-09
"886",885,1.13992395500973e-08,6.83954376124462e-09
"887",886,1.11811011652031e-08,6.70866072912595e-09
"888",887,1.09671376262334e-08,6.58028260460678e-09
"889",888,1.0757268546793e-08,6.45436115584829e-09
"890",889,1.05514155111552e-08,6.33084933341286e-09
"891",890,1.03495015690896e-08,6.20970096716069e-09
"892",891,1.01514511998993e-08,6.09087074467203e-09
"893",892,9.9571908984483e-09,5.97431456286394e-09
"894",893,9.76664832996583e-09,5.85998902087248e-09
"895",894,9.57975202174408e-09,5.74785123507164e-09
"896",895,9.39643213544812e-09,5.63785930245917e-09
"897",896,9.21662013635059e-09,5.52997210219742e-09
"898",897,9.04024876117289e-09,5.424149276318e-09
"899",898,8.86725279819841e-09,5.32035169778981e-09
"900",899,8.69756748227161e-09,5.2185405075184e-09
"901",900,8.53112928827404e-09,5.11867759043166e-09
"902",901,8.36787601674337e-09,5.02072562685115e-09
"903",902,8.20774662778724e-09,4.92464799284045e-09
"904",903,8.0506812263733e-09,4.83040875137921e-09
"905",904,7.89662194819154e-09,4.73797318388052e-09
"906",905,7.7455107978108e-09,4.64730649308478e-09
"907",906,7.5972913217045e-09,4.55837480687522e-09
"908",907,7.45190812347966e-09,4.47114488741522e-09
"909",908,7.30930683816166e-09,4.38558411571923e-09
"910",909,7.16943426161037e-09,4.30166056930241e-09
"911",910,7.03223868922647e-09,4.21934322540445e-09
"912",911,6.89766852976389e-09,4.13860112927701e-09
"913",912,6.7656735051692e-09,4.05940411408736e-09
"914",913,6.63620427778767e-09,3.98172257724201e-09
"915",914,6.50921242736821e-09,3.90552746658969e-09
"916",915,6.38465071376366e-09,3.8307904380415e-09
"917",916,6.26247290386801e-09,3.75748375173326e-09
"918",917,6.14263311706069e-09,3.68557987929208e-09
"919",918,6.02508657502192e-09,3.61505195372555e-09
"920",919,5.90978933596346e-09,3.54587360996022e-09
"921",920,5.79669827406592e-09,3.47801897250396e-09
"922",921,5.68577146456901e-09,3.41146288650013e-09
"923",922,5.5769675353682e-09,3.34618052868553e-09
"924",923,5.47024569775569e-09,3.28214742583508e-09
"925",924,5.36556607136466e-09,3.21933964972823e-09
"926",925,5.26288951994422e-09,3.15773371861405e-09
"927",926,5.16217763297189e-09,3.09730658617868e-09
"928",927,5.06339322230523e-09,3.03803593953625e-09
"929",928,4.96649923538066e-09,2.97989954714826e-09
"930",929,4.87145942341675e-09,2.92287565974552e-09
"931",930,4.77823826808153e-09,2.86694296632849e-09
"932",931,4.68680091293459e-09,2.81208055303262e-09
"933",932,4.59711318263932e-09,2.75826791465562e-09
"934",933,4.50914200223962e-09,2.70548520622354e-09
"935",934,4.42285426550989e-09,2.65371256400073e-09
"936",935,4.33821773544833e-09,2.60293064578583e-09
"937",936,4.25520077849275e-09,2.55312047144127e-09
"938",937,4.17377234981727e-09,2.50426341407125e-09
"939",938,4.09390209590279e-09,2.45634126156408e-09
"940",939,4.015560456207e-09,2.40933627759414e-09
"941",940,3.93871798297442e-09,2.36323079350789e-09
"942",941,3.8633459655805e-09,2.3180075829304e-09
"943",942,3.78941623020029e-09,2.2736497415665e-09
"944",943,3.71690112666048e-09,2.23014067931197e-09
"945",944,3.6457737079257e-09,2.18746422794542e-09
"946",945,3.57600753536321e-09,2.14560452428701e-09
"947",946,3.50757642343454e-09,2.10454585701346e-09
"948",947,3.44045480202868e-09,2.06427288405802e-09
"949",948,3.37461757854047e-09,2.02477054985741e-09
"950",949,3.31004012611334e-09,1.98602407829753e-09
"951",950,3.24669853359172e-09,1.94801912268488e-09
"952",951,3.18456913609434e-09,1.91074148409056e-09
"953",952,3.12362865680003e-09,1.87417719642171e-09
"954",953,3.0638543224796e-09,1.83831259574069e-09
"955",954,3.00522378465363e-09,1.80313427295971e-09
"956",955,2.94771510907892e-09,1.76862906753272e-09
"957",956,2.89130708977605e-09,1.73478425587195e-09
"958",957,2.83597852683947e-09,1.70158711803395e-09
"959",958,2.78170873678193e-09,1.66902524392626e-09
"960",959,2.72847743723332e-09,1.63708646412669e-09
"961",960,2.67626472363526e-09,1.60575883590013e-09
